readability,read_grade,compound,neg,neu,pos,readability_text,read_grade_text,compound_text,neg_text,neu_text,pos_text,punctuation_title,punctuation_text,count_text,count_title,punctuation_ratio_text,punctuation_ratio_title,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,class
24.44,13.1,0.0,0.0,1.0,0.0,27.02,20.4,-0.09,0.066,0.873,0.06,1,102,642,13,0.1588785046728972,0.07692307692307693,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
71.82,5.2,0.0,0.0,1.0,0.0,60.21,13.8,0.9986,0.032,0.8590000000000001,0.109,0,217,1162,8,0.1867469879518072,0.0,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
66.74,7.2,0.0,0.0,1.0,0.0,37.71,18.3,0.8844,0.044000000000000004,0.9079999999999999,0.048,2,120,645,13,0.18604651162790686,0.15384615384615385,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
102.61,1.7,-0.128,0.13,0.87,0.0,51.11,13.2,0.9815,0.054000000000000006,0.845,0.10099999999999999,0,88,585,11,0.15042735042735042,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
62.34,6.8,0.4404,0.0,0.7340000000000001,0.266,38.52,18.0,-0.982,0.10800000000000001,0.8,0.092,0,160,1223,9,0.13082583810302534,0.0,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
43.39,9.9,-0.2732,0.174,0.826,0.0,-22.56,37.3,0.992,0.031,0.894,0.07400000000000001,4,167,990,11,0.1686868686868687,0.3636363636363637,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
54.22,9.9,-0.4939,0.275,0.55,0.174,21.74,22.4,-0.1124,0.08199999999999999,0.856,0.061,1,40,289,17,0.1384083044982699,0.05882352941176471,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
64.37,6.0,-0.5267,0.36200000000000004,0.638,0.0,38.02,18.2,-0.9806,0.122,0.831,0.047,3,34,330,7,0.10303030303030304,0.42857142857142855,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
73.85,4.5,-0.4404,0.3670000000000001,0.633,0.0,49.89,13.7,0.9952,0.051,0.855,0.094,0,145,1187,6,0.12215669755686605,0.0,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
106.67,0.1,-0.5994,0.39399999999999996,0.606,0.0,21.78,24.5,-0.9995,0.10099999999999999,0.8640000000000001,0.035,3,529,3157,7,0.16756414317389928,0.42857142857142855,-1.0070087909698486,0.5793273448944092,-4.303881645202637,-1.4365019798278809,1.3046202659606934,2.8501453399658203,0.7244516611099243,-1.1356968879699707,1.0678822994232178,3.908016443252564,0.7891543507575989,1.7726237773895264,-4.855048179626465,-5.001811981201172,-0.5643494725227356,-3.3693480491638184,1.6847280263900757,0.2149521112442017,1.3014134168624878,-3.354656219482422,real
27.49,11.9,0.4037,0.204,0.408,0.38799999999999996,32.84,20.2,0.9884,0.055999999999999994,0.825,0.11800000000000001,0,95,497,10,0.1911468812877264,0.0,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,real
55.91,7.2,0.0,0.0,1.0,0.0,47.05,14.7,0.9538,0.08,0.7959999999999999,0.124,0,65,479,7,0.13569937369519833,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
70.13,8.0,0.4215,0.0,0.8590000000000001,0.141,64.24,10.2,0.981,0.081,0.802,0.11699999999999999,2,107,659,18,0.16236722306525034,0.1111111111111111,1.9084655046463013,9.01899242401123,0.5553756952285767,-2.8377726078033447,0.3478350341320038,-4.29683780670166,3.4567770957946777,-0.2867511510848999,0.7009512782096863,2.0680067539215092,2.6759142875671387,-1.3472236394882202,0.9834688305854796,-0.32259830832481384,4.799599170684815,-0.7192682027816772,-0.2846958637237549,-0.5208072066307068,-0.2708761394023895,0.5241797566413879,real
66.74,7.2,0.4215,0.0,0.8109999999999999,0.18899999999999997,66.17,9.5,0.9952,0.073,0.7759999999999999,0.151,1,84,703,13,0.11948790896159316,0.07692307692307693,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
50.5,7.2,0.0,0.0,1.0,0.0,58.35,12.5,0.9844,0.055,0.855,0.09,1,143,811,4,0.17632552404438964,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
62.34,6.8,0.5574,0.0,0.69,0.31,57.03,13.0,0.9981,0.051,0.8,0.149,0,166,754,9,0.22015915119363394,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
37.98,10.0,-0.5574,0.434,0.5660000000000001,0.0,32.57,16.2,-0.9628,0.122,0.8490000000000001,0.028999999999999998,0,39,240,8,0.1625,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
84.68,4.4,0.0,0.0,1.0,0.0,59.98,11.8,0.9612,0.07400000000000001,0.8220000000000001,0.10400000000000001,2,108,760,12,0.14210526315789473,0.16666666666666666,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
82.65,5.2,0.0,0.0,1.0,0.0,43.06,14.2,0.9793,0.018000000000000002,0.898,0.084,2,62,366,14,0.16939890710382513,0.14285714285714285,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
75.54,7.9,0.0,0.0,1.0,0.0,70.13,8.0,0.9989,0.1,0.762,0.138,2,295,2300,21,0.1282608695652174,0.09523809523809523,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
30.53,10.7,0.2023,0.0,0.769,0.231,47.69,16.6,0.9972,0.039,0.8490000000000001,0.11199999999999999,0,184,860,7,0.21395348837209305,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
62.34,6.8,0.2023,0.0,0.816,0.184,35.27,13.1,-0.4215,0.141,0.8590000000000001,0.0,3,7,19,9,0.3684210526315789,0.3333333333333333,0.024723883718252185,0.04020624235272408,-0.04572715982794762,0.03295719251036644,-0.047746587544679635,-0.024118179455399517,0.045270822942256934,0.014972147531807424,0.0042845774441957465,-0.0086199501529336,0.020768068730831143,-0.008542360737919806,0.04433981701731682,0.01928175985813141,0.045989613980054855,0.00449401093646884,0.05392485484480858,0.07932259887456894,-0.008453496731817722,-0.032472483813762665,real
206.84,-15.7,0.0,0.0,0.0,0.0,42.38,16.5,-0.9517,0.174,0.804,0.022000000000000002,0,11,112,1,0.09821428571428573,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
105.66,0.5,0.0,0.0,1.0,0.0,35.38,19.2,0.9904,0.04,0.868,0.092,0,129,776,8,0.16623711340206185,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
30.53,10.7,-0.2263,0.24100000000000002,0.759,0.0,35.28,19.3,0.9889,0.06,0.84,0.1,1,187,846,7,0.22104018912529552,0.14285714285714285,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
55.91,7.2,-0.5267,0.36200000000000004,0.638,0.0,42.08,16.7,-0.9848,0.131,0.8109999999999999,0.057,3,75,451,7,0.1662971175166297,0.42857142857142855,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
56.93,6.8,0.0,0.0,1.0,0.0,15.51,22.7,0.9990000000000001,0.032,0.7909999999999999,0.177,0,108,732,6,0.14754098360655735,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
42.38,10.3,-0.8934,0.5429999999999999,0.457,0.0,24.92,23.2,-0.9994,0.165,0.772,0.063,1,216,1272,12,0.16981132075471694,0.08333333333333333,-1.4213316440582275,-0.8944574594497681,-3.866496562957764,-1.8852711915969849,-0.0008408072753809392,3.6665346622467037,3.221185207366944,-4.4002461433410645,-0.279987633228302,3.7324414253234863,-0.19651857018470764,4.530470371246338,-0.11234063655138016,-2.269270658493042,1.6819015741348269,1.0354237556457522,-2.248417377471924,-1.5285320281982422,1.263507604598999,-2.950761556625366,real
106.67,0.1,0.0,0.0,1.0,0.0,67.79,8.8,-0.8957,0.059000000000000004,0.9259999999999999,0.015,3,30,223,7,0.13452914798206278,0.42857142857142855,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
76.22,5.6,-0.6486,0.34600000000000003,0.654,0.0,14.67,27.2,0.9688,0.075,0.8320000000000001,0.09300000000000001,1,116,946,12,0.1226215644820296,0.08333333333333333,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
92.8,1.3,0.5719,0.0,0.44799999999999995,0.552,57.61,10.7,0.9961,0.12300000000000001,0.7440000000000001,0.133,1,760,4098,4,0.18545632015617367,0.25,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
61.33,7.2,0.4939,0.0,0.738,0.262,50.3,13.5,0.9994,0.038,0.741,0.222,3,104,745,10,0.1395973154362416,0.3,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
14.63,12.7,-0.3182,0.315,0.685,0.0,4.22,31.2,-0.9996,0.196,0.737,0.067,0,170,1174,6,0.14480408858603067,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,25.6,20.9,0.9671,0.068,0.8029999999999999,0.129,0,58,406,1,0.14285714285714285,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
64.37,6.0,-0.4939,0.39,0.61,0.0,35.27,13.1,0.0,0.0,1.0,0.0,2,6,19,7,0.3157894736842105,0.2857142857142857,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
92.12,3.6,0.0,0.0,1.0,0.0,50.13,15.6,0.8555,0.08199999999999999,0.787,0.131,1,53,226,13,0.2345132743362832,0.07692307692307693,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
84.68,4.4,0.0,0.0,1.0,0.0,42.45,14.4,0.9032,0.066,0.838,0.096,2,43,455,12,0.0945054945054945,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
17.0,13.9,-0.3818,0.191,0.809,0.0,-130.22,80.8,0.8326,0.055,0.868,0.077,2,89,576,12,0.1545138888888889,0.16666666666666666,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,-11.43,31.0,-0.9062,0.11199999999999999,0.855,0.034,0,19,132,1,0.14393939393939395,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,42.68,16.4,-0.9423,0.165,0.7979999999999999,0.037000000000000005,0,14,117,1,0.11965811965811965,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
69.79,6.0,0.0,0.0,1.0,0.0,21.47,24.6,0.9842,0.083,0.7809999999999999,0.136,2,112,568,10,0.19718309859154928,0.2,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
77.91,2.9,0.0,0.0,1.0,0.0,33.96,19.8,0.9553,0.025,0.882,0.09300000000000001,3,48,269,2,0.17843866171003714,1.5,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
95.17,2.5,0.0,0.0,1.0,0.0,44.14,17.9,0.99,0.09,0.79,0.121,2,252,1184,10,0.21283783783783786,0.2,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
106.67,0.1,0.3818,0.0,0.698,0.302,48.27,14.3,0.9993,0.046,0.8079999999999999,0.146,1,148,1268,7,0.1167192429022082,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,75.13,8.1,0.9922,0.033,0.8220000000000001,0.145,0,83,385,1,0.2155844155844156,0.0,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
44.41,9.6,0.0,0.0,1.0,0.0,63.77,12.5,0.9999,0.063,0.789,0.147,3,997,5282,10,0.18875425975009466,0.3,1.9084655046463013,9.01899242401123,0.5553756952285767,-2.8377726078033447,0.3478350341320038,-4.29683780670166,3.4567770957946777,-0.2867511510848999,0.7009512782096863,2.0680067539215092,2.6759142875671387,-1.3472236394882202,0.9834688305854796,-0.32259830832481384,4.799599170684815,-0.7192682027816772,-0.2846958637237549,-0.5208072066307068,-0.2708761394023895,0.5241797566413879,real
14.63,12.7,0.1027,0.0,0.7809999999999999,0.21899999999999997,41.53,14.8,0.9997,0.092,0.757,0.151,0,526,3513,6,0.1497295758610874,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
79.26,4.4,-0.6369,0.426,0.574,0.0,42.75,14.3,-0.9983,0.157,0.799,0.044000000000000004,0,126,740,9,0.17027027027027028,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
71.82,5.2,-0.4019,0.278,0.722,0.0,45.73,15.3,0.9636,0.102,0.787,0.111,0,117,1214,8,0.09637561779242176,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
34.59,9.2,0.0,0.0,1.0,0.0,43.06,14.2,0.9906,0.035,0.89,0.075,1,182,1204,3,0.1511627906976744,0.3333333333333333,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
66.4,5.2,-0.3818,0.39399999999999996,0.606,0.0,41.77,16.8,0.9973,0.064,0.815,0.122,1,157,1203,5,0.13050706566916045,0.2,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
